"id","price_pred"
26358,722.4518666667
26363,627.3147
26365,632.8668333333
26367,615.6620333333
26372,14303.8098
26374,15135.2944666667
26375,15768.2968333333
26377,15245.8246
26379,14967.7992666667
26380,15126.7446
26381,14686.5475
26382,16160.8335
26383,14266.918
26384,14796.6698333333
26386,14581.3592333333
26387,15832.7169
26392,14132.1261333333
26395,14458.2002666667
26400,17326.3911666667
26404,16225.5292666667
26405,16084.96245
26416,16050.0265
26420,15957.4476666667
26422,14348.9521333333
26424,15529.6329666667
26425,15783.7253666667
26430,16040.7042333333
26433,16144.8174333333
26438,14578.7850333333
26440,15856.7734
26448,16914.1077666667
26449,15765.5836
26454,12795.5296666667
26455,15863.4241333333
26456,17050.4621666667
26457,14840.3833
26460,14429.9331333333
26461,15901.7287333333
26463,15331.0043666667
26466,13430.0409
26467,15289.3373666667
26469,16229.5985
26473,14247.3879666667
26479,15535.2965333333
26481,15606.1249666667
26483,16385.6862333333
26489,15540.5932333333
26498,15796.0351666667
26500,13279.0699333333
26503,14717.8492666667
26505,16836.9873
26511,15335.3772666667
26512,14838.7248333333
26514,15767.8620666667
26516,15917.0955
26520,13546.1569
26521,15412.3322
26525,17325.4564333333
26529,15850.0111
26539,16309.4423
26540,13777.4195333333
26546,17691.8761
26547,12989.6108333333
26552,16442.1963333333
26561,14940.6423
26564,14141.0090333333
26566,16137.7011666667
26567,17373.2784333333
26569,16978.2834
26570,16298.5176666667
26571,16188.8054666667
26575,15133.8832
26579,17875.6491333333
26580,15882.8600333334
26584,16411.3146666667
26585,14877.7996333333
26591,16152.5729
26592,14009.9724
26594,17269.2002333333
26595,16469.2021666667
26600,16422.4378333333
26603,13216.1043
26604,16712.8894333333
26610,16228.4839666667
26618,16183.6711666667
26626,15247.84
26628,16516.813
26632,14059.5148666667
26633,15183.3661666667
26636,15540.0189333333
26640,13832.6553666667
26643,16396.7510333333
26646,15333.1358333333
26650,15104.9946
26655,16465.4136666667
26662,16510.2120333333
26664,14679.8494
26665,16308.6270333333
26669,14516.0276285714
26671,441.3432666667
26673,505.5451333333
26674,459.8551333333
26677,428.741
26679,551.7647666667
26681,443.5652
26684,462.2351666667
26688,475.8585333333
26690,453.9627333333
26693,479.0603666667
26695,501.5783333333
26702,655.6509333333
26710,685.8210333333
26713,655.4488
26715,625.3119333333
26716,655.6322333333
26717,650.3497
26719,643.7394666667
26721,613.8078666667
26722,614.5171333333
26724,608.147
26727,643.1715333333
26729,653.2978666667
26731,14867.6754
26733,15117.0077333333
26734,15595.7676333333
26738,16229.8222
26741,16817.522
26742,15757.6105666667
26743,16336.2135333333
26744,17708.1068928571
26751,15331.9756666667
26757,15394.2404333333
26758,15238.3707666667
26760,14764.1865666667
26764,16782.3760333333
26766,15937.8285333333
26772,16754.3001333333
26773,15321.9612
26780,16796.5177
26784,16377.7491666667
26785,14134.4440333333
26791,14453.9246333333
26792,17072.8803333333
26798,14885.1467666667
26799,17361.5487666667
26802,14693.5269
26809,15598.5722333333
26811,16301.6260666667
26815,14768.4947333333
26818,14578.7212
26824,15789.6418666667
26827,14709.1250285714
26829,16790.1327666667
26830,15136.1940666667
26831,14680.8323
26836,16468.05
26838,16445.3090666667
26839,15338.4241333333
26840,16787.0946666667
26857,15145.7064666667
26859,15281.6534333333
26862,15649.2864666667
26863,16963.6412
26864,14849.0878666667
26865,17071.3611666667
26872,14651.3371666667
26880,16446.0871666667
26884,14521.4558
26885,17147.0097333333
26895,14424.2441
26898,15265.2391333333
26902,13730.5103333333
26905,16793.1227
26911,16341.0825333333
26913,16477.8037666667
26914,16143.8513333333
26918,16726.9680333333
26925,16452.4778333333
26930,15174.2244
26931,16005.7394666667
26935,16152.3802333333
26936,16613.1914
26939,15867.1579
26940,14926.2995
26944,16119.3521
26945,14862.8062
26947,17783.8098
26948,15188.3835
26954,18042.7562333333
26956,16610.1569333333
26959,17265.8273666667
26967,16776.5438
26968,16409.4924
26970,17539.4789333333
26973,17123.8374
26975,15905.0632
26979,15288.755
26985,16136.2033
26986,16433.9651
26987,16599.4674333333
26989,13571.6362666667
26991,17211.2612666667
26992,16495.5808333333
27000,14298.2961333333
27007,17190.3857
27009,16689.8008666667
27011,15527.4074666667
27012,14731.6248666667
27015,15670.5935666667
27018,16180.5742666667
27021,16334.7235666667
27026,14373.6180333333
27036,647.7173666667
27037,641.0772
27040,643.1571666667
27041,714.7228333333
27044,651.5444
27048,685.8210333333
27053,508.5414666667
27057,670.8056
27062,15626.9709333333
27064,15476.6532333333
27072,15893.6274
27073,16637.2982333333
27086,15179.9946333333
27087,17466.9346
27089,16611.4416666667
27099,16478.8291
27105,16251.9508333333
27115,15351.8231666667
27118,15577.6106333333
27120,14201.4769666667
27124,14804.03
27129,15996.7212333333
27133,12506.7288666667
27136,15762.7430333333
27139,15357.2677666667
27140,14244.4277
27141,14821.4889
27143,15921.9072666667
27149,16742.3405
27150,16741.6418666667
27155,15988.4987333333
27156,16600.4003
27157,12103.7528
27158,16520.5394666667
27159,16504.8536333333
27160,17200.5064
27161,15364.4060333333
27163,16336.8008333333
27164,16770.9582
27168,14429.9792
27170,16542.4787333333
27171,15681.9328333333
27173,16508.8279666667
27175,14951.1496666667
27176,16897.5156
27184,17733.5684333333
27185,17886.0813666667
27189,17258.4504666667
27191,11263.5744333333
27195,14462.6828333333
27198,17348.3743
27200,16600.3731666667
27203,14673.1361
27204,16380.4745666667
27206,16518.6460333333
27210,16431.7857071429
27211,16275.2942666667
27215,14405.9418333333
27216,16773.9048
27217,15731.1125666667
27218,14111.5939761905
27219,16333.4329333333
27223,14727.2642333333
27228,15952.1506
27230,16665.7988666667
27234,16953.9256666667
27244,16633.4179333333
27246,16629.0816666667
27250,18151.7237333333
27251,16691.5506
27252,17071.1588333333
27261,13156.9605
27264,16979.1440666667
27265,16990.2936
27270,17208.5098666667
27272,16217.4906
27278,15779.0985
27288,14967.4022
27290,13767.5812666667
27293,16647.2133666667
27299,15564.9281333333
27301,15731.8057333333
27305,17264.9557666667
27311,17957.3091
27316,15275.0662
27317,16463.7852333333
27319,17516.7299666667
27320,16743.3798
27321,17199.1952
27322,14938.1893
27325,15705.7356333333
27326,17917.3198666667
27332,17058.0709333333
27333,14524.5493
27334,16663.6126
27336,16100.8627666667
27340,15295.7909666667
27342,17908.7579666667
27343,17458.3566666667
27344,16777.5912666667
27350,15272.6156333333
27351,17588.0681333333
27358,17539.3819333333
27367,706.3940666667
27368,685.6703333333
27371,680.5681666667
27372,703.2881
27373,534.6072666667
27376,600.1676
27378,610.7632666667
27379,624.9983
27382,636.4924666667
27383,694.2115666667
27385,666.0474333333
27388,697.5692666667
27390,701.8307
27391,15411.2558333333
27396,16098.6589333333
27405,15001.2613333333
27407,17252.4327666667
27408,16566.7592
27413,15857.9063333333
27416,16505.3537
27419,18151.6912666667
27423,16703.2992333333
27424,17694.4313333333
27425,15830.1798
27426,15781.0228666667
27427,15997.6830333333
27434,16145.8671
27437,16321.0089666667
27440,16520.7059333333
27441,16753.9347333333
27448,17565.9790666667
27455,15583.6786
27458,16622.1905
27459,16703.9676333333
27464,17227.1513333333
27469,17499.2808666667
27477,16507.5701333333
27478,17683.2138333333
27481,15253.2362
27482,14580.0885666667
27492,15960.8247666667
27494,16913.1200333333
27495,15075.2813333333
27498,17499.1692333333
27500,16806.8903666667
27502,16419.0015333333
27509,15686.6772666667
27513,16103.0661333333
27517,17362.4071333333
27518,16681.7180333333
27519,16681.7180333333
27521,15938.3199
27522,17484.2356333333
27524,16467.7317333333
27525,18166.8206
27531,16393.9712
27533,15719.1899
27534,15089.1671333333
27542,15849.0409333333
27543,16886.1482666667
27544,14585.9355333333
27547,17765.8544
27548,16127.2013333333
27552,15985.6035666667
27554,16798.8467666667
27560,16556.8429
27566,16534.2879666667
27570,16997.5443
27574,17265.9682333333
27575,17375.2300666667
27576,15423.8718333333
27577,16647.2699333333
27579,16325.6554
27581,15898.5882
27590,17471.1993666667
27594,16560.8524333333
27596,17387.1122333333
27602,15273.2022333333
27603,15675.1192666667
27605,18130.8689666667
27607,14461.4446
27609,17216.3918666667
27611,16628.0376333333
27612,17006.1185666667
27625,17070.3642
27628,17164.1099333333
27629,17805.3091
27630,16668.5697
27635,17133.4209666667
27638,11913.4652
27639,17084.1424666667
27642,15095.7044333333
27647,9251.4627666667
27649,16424.4074
27659,17914.1463333333
27662,15412.5789666667
27669,15283.1240666667
27675,17370.2833190476
27676,16079.9253666667
27678,14945.1180333333
27679,17301.6328333333
27680,17140.559731746
27684,17046.4650333333
27689,16594.1538333333
27692,639.7645333333
27695,705.3349333333
27698,688.3792
27699,626.3684666667
27700,539.7422666667
27701,626.2700333333
27704,622.0259333333
27707,587.0435333333
27711,637.4196333333
27712,571.8143
27718,591.9849333333
27719,598.2539
27720,623.4177
27722,15242.4941333333
27723,17584.8450666667
27724,16216.0916333333
27726,15300.3699666667
27733,17720.1865666667
27736,17284.0299666667
27738,16747.3311
27739,18003.0572
27742,16137.8614
27744,15925.2920333333
27748,13085.4949333333
27752,632.5895666667
27755,589.1681666667
27757,630.4485333333
27763,622.7687666667
27770,638.5360333333
27774,646.9556
27776,647.0923
27779,640.8773666667
27788,667.6755666667
27790,718.3293666667
27794,690.2262333333
27796,778.6459
27798,753.6945
27800,722.5372
27805,672.9618333333
27806,722.4404
27808,555.0179666667
27811,660.9318666667
27822,607.9437333333
27826,634.4363666667
27827,800.3094
27828,698.7736333333
27832,669.8903
27833,709.8683666667
27835,930.3543666667
27840,622.5725666667
27847,726.4938666667
27848,785.2325333333
27852,530.1690666667
27855,624.0512333333
27856,615.4106666667
27858,729.7744
27860,626.3569
27862,662.2083
27866,806.1093
27867,791.3395333333
27869,663.6144666667
27870,680.8659333333
27872,676.1886666667
27877,655.8026333333
27878,706.4563666667
27881,693.6332
27883,664.6888333333
27895,696.7212666667
27898,645.3362333333
27912,618.7136
27917,716.0798333333
27920,668.5007666667
27926,703.8888666667
27927,808.2038666667
27930,527.7878333333
27935,505.4657333333
27937,458.8548666667
27938,514.5663
27941,424.6458
27946,480.0638
27948,499.5479666667
27950,450.9404
27952,458.4153
27953,454.9466666667
27954,438.5828666667
27958,446.361
27959,456.7697
27961,648.8110333333
27962,639.2395
27968,657.4412690476
27969,655.8096666667
27972,658.4110666667
27974,646.2170333333
27976,655.7934
27979,658.5677
27984,651.7692666667
27986,639.7050666667
27987,643.46
27990,638.8222666667
27994,629.3872333333
27995,655.5529
27996,649.5714
27998,660.5606190476
28000,653.8755
28002,653.9648666667
28003,662.0500666667
28008,650.2202
28009,652.7419666667
28020,639.8049666667
28021,622.1027666667
28024,650.7724
28025,650.3141
28026,647.6464
28032,646.2612333333
28034,768.8388333333
28035,638.0544333333
28036,634.9415666667
28037,634.5398
28038,768.8831333333
28040,738.1637666667
28042,659.6913666667
28043,664.8924333333
28044,702.3853
28046,621.8812333333
28050,791.9746
28054,656.8365
28062,575.1422333333
28063,722.1686
28067,697.1212666667
28068,867.1995666667
28069,743.1320666667
28070,719.5389333333
28071,712.7025333333
28073,795.5345
28078,682.863
28083,936.6970333333
28084,680.7957666667
28086,711.0807333333
28089,764.2013333333
28092,617.2362
28096,665.2606666667
28097,642.0310333333
28100,630.6246333333
28101,644.3675666667
28102,717.3027
28104,651.6630666667
28105,642.9739666667
28111,654.4473666667
28114,638.2006333333
28118,633.4276
28128,642.9437333333
28131,824.4476
28133,644.1988
28135,755.7881
28136,717.6707666667
28138,678.2642333333
28140,643.3974666667
28149,651.5103333333
28151,675.1618
28157,661.6881333333
28159,688.5656
28160,673.4882666667
28162,673.9801
28167,686.8558333333
28169,597.4300666667
28170,509.5379
28177,737.0941
28178,742.2501666667
28190,703.5706
28192,670.7795333333
28196,681.4704333333
28198,707.5653
28199,633.6643666667
28200,671.52
28205,638.7560666667
28206,667.6033
28210,683.7077
28211,629.8920666667
28213,684.5549666667
28215,675.3928333333
28216,628.0249
28223,671.2705
28224,666.0170666667
28225,687.3080666667
28228,663.151
28233,671.9688333333
28236,677.5932
28238,662.7489666667
28240,692.6322333333
28242,772.4322
28246,717.0509
28248,665.2155
28250,676.172
28251,665.2254
28253,659.2052666667
28259,693.2166666667
28262,426.1521
28266,464.0160333333
28268,399.2110666667
28269,528.4472
28271,463.7075
28276,495.4761333333
28277,397.8062333333
28285,399.1936666667
28293,499.2131
28294,464.1865333333
28295,466.4045
28302,457.6719333333
28305,473.3930666667
28309,431.2292666667
28312,435.7637666667
28313,433.4992333333
28317,487.7754
28319,474.9752333333
28321,668.1097
28323,698.2703666667
28327,669.3422
28330,703.2439
28331,680.7686
28332,675.2828
28338,663.8492333333
28339,707.2802666667
28349,680.4932666667
28352,615.4691333333
28361,675.386
28363,650.6617
28368,758.2424
28372,797.5783333333
28373,615.3544333333
28376,619.4899333333
28380,625.4597666667
28383,650.1070333333
28387,653.3806
28390,634.8436666667
28391,633.397
28392,654.9191333333
28395,657.1793333333
28398,658.6198
28399,639.8504
28401,719.1356
28407,631.0844
28411,634.9517333333
28413,781.5885
28418,713.9872333333
28422,707.5078
28423,774.1189333333
28424,646.6325333333
28425,745.0144333333
28433,703.5529
28434,709.7263666667
28438,766.4700666667
28447,711.2596333333
28452,743.1558
28454,811.8031
28460,695.6567666667
28470,657.3461666667
28474,709.1399
28476,694.9519
28478,685.7542333333
28480,710.0843666667
28483,660.6267
28490,675.6182
28494,657.7342
28496,626.9600333333
28498,627.0892333333
28501,608.4604666667
28507,760.6142
28508,617.1894666667
28509,687.3058
28511,571.5889666667
28513,698.7744333333
28514,788.4859333333
28516,711.535
28520,717.3806666667
28529,749.2827333333
28531,778.1793666667
28533,711.8267333333
28535,727.9755666667
28543,605.8067666667
28544,668.897
28546,663.2867333333
28548,666.6936666667
28549,611.977
28551,659.8597666667
28555,648.2658333333
28557,648.0142
28561,650.7998333333
28566,650.5326
28567,651.2001
28572,663.9278666667
28574,670.4904333333
28577,671.8158666667
28580,666.2928666667
28585,676.6627333333
28588,655.9214666667
28590,647.7322
28601,676.7192666667
28602,677.2404
28606,676.0847666667
28609,624.0774
28614,677.0684666667
28615,622.5882333333
28616,668.5576
28617,622.1218666667
28622,480.9151666667
28625,477.4048666667
28638,464.4538666667
28641,463.4278666667
28643,440.5664666667
28646,463.2505666667
28647,481.7060333333
28650,454.6610333333
28651,678.3099333333
28654,729.6795
28656,708.8521333333
28657,858.8470666667
28658,803.8243
28659,744.9751333333
28662,792.5679
28663,704.5344666667
28665,711.2477333333
28667,558.0497333333
28669,748.3668666667
28671,559.9282333333
28672,563.7248333333
28674,605.7730666667
28678,626.3396666667
28679,624.7119666667
28687,808.9199
28688,708.2068666667
28689,731.5012
28693,703.8248333333
28695,687.3877666667
28696,702.2553333333
28702,738.7671666667
28705,789.7984
28709,739.4831666667
28710,694.6099333333
28712,509.7003
28715,621.5212333333
28716,647.3960333333
28718,801.9169666667
28731,668.7942333333
28732,709.5975666667
28734,687.2091
28737,650.4681
28739,676.0126666667
28740,690.9977666667
28741,726.2017666667
28744,683.8794666667
28745,678.0196333333
28746,681.2825666667
28747,673.1834666667
28751,665.524
28755,684.0633
28760,682.8337
28763,691.9523
28764,711.7245333333
28768,679.0372333333
28769,665.1266333333
28770,674.4297666667
28775,710.0762
28776,718.2681333333
28779,752.9041666667
28782,737.0582666667
28789,654.8805666667
28791,712.2653333333
28794,608.3621
28795,627.0155
28796,674.8533333333
28797,608.3811333333
28798,637.9878
28799,838.0175
28804,725.7574666667
28805,776.1554333333
28807,764.871
28809,548.2637333333
28810,893.3539333333
28812,676.7819666667
28813,746.9021666667
28814,840.2694666667
28816,815.0305
28817,766.4062
28818,754.2229666667
28820,708.9653
28821,793.8431666667
28824,714.3667666667
28826,709.3878666667
28829,645.1404
28831,708.4407
28833,706.1040333333
28834,826.625
28838,706.6026
28839,686.9947333333
28843,663.1973333333
28852,659.0093
28858,661.3418333333
28860,701.3062
28862,556.2911
28863,773.5487333333
28871,668.8783666667
28874,766.8756333333
28875,652.4152666667
28876,730.5311666667
28878,722.3066666667
28881,724.8863666667
28888,698.7877333333
28892,728.6961333333
28895,662.7661666667
28897,697.2915333333
28904,685.3430333333
28907,655.8491666667
28908,672.3045333333
28910,694.0883
28911,677.195
28912,699.5603333333
28915,794.7437333333
28920,714.3353
28928,687.6937333333
28930,657.3785666667
28940,688.7177333333
28946,703.2963333333
28947,679.9354333333
28952,461.7936666667
28956,462.5549333333
28959,526.2337
28965,506.5717333333
28976,429.1590333333
28977,453.8955666667
28978,576.2034
28980,449.1005666667
28981,806.3135333333
28984,659.2494
28987,811.1905666667
28990,704.2752666667
28993,728.2077666667
28994,768.9299333333
28997,700.8579333333
29003,688.0207333333
29005,710.7450666667
29010,726.3728333333
29012,701.1906666667
29017,728.3138
29019,706.0743333333
29022,700.6350666667
29023,769.8615
29025,664.9765
29026,744.8273333333
29028,710.4866666667
29032,713.5921666667
29034,709.1462
29039,685.1656333333
29042,714.0422666667
29043,734.644
29046,745.4952333333
29048,840.9853
29050,744.0157666667
29051,714.3077333333
29052,714.5997333333
29054,693.8613333333
29059,688.0227
29060,735.7748
29063,736.6029
29067,709.2813666667
29069,718.2321333333
29070,755.6692666667
29076,769.7429666667
29083,621.285
29084,638.2375
29085,594.5046333333
29086,637.0369666667
29089,686.7725
29091,646.8468666667
29092,628.7475333333
29094,608.2125333333
29095,540.4321666667
29096,618.3861
29098,645.7216
29099,648.954
29103,683.8655666667
29104,668.8785666667
29105,659.5687
29106,665.2366
29107,628.5383333333
29108,640.136
29109,694.0027333333
29113,621.2797666667
29114,653.3689333333
29123,825.386
29126,738.9948
29130,784.5723333333
29137,748.4867333333
29142,746.7818
29153,810.0402
29157,720.9579
29158,659.8297108225
29160,695.2646666667
29169,900.2254666667
29172,744.5458333333
29173,732.1069
29176,809.7476666667
29181,724.3053666667
29189,792.9488333333
29193,736.2230666667
29194,739.6025
29196,718.2232666667
29198,800.4034333333
29200,740.0348666667
29201,697.8447
29203,712.5672
29207,883.9703
29208,811.9168333333
29209,792.8856666667
29216,669.6669666667
29218,665.8894
29221,735.32
29222,716.5993
29223,804.0456333333
29224,789.1243
29225,800.4615333333
29227,787.5237666667
29241,754.7956
29243,785.2842333333
29245,748.3389
29248,727.3623666667
29252,766.4501
29253,724.0224333333
29255,801.5099666667
29261,633.2658333333
29267,695.5143666667
29274,695.3029333333
29276,665.8965333333
29278,640.6222666667
29285,463.1841714286
29288,445.5949333333
29291,451.5470333333
29296,452.2012
29298,517.7968333333
29299,432.5786
29304,445.5843666667
29307,455.0672
29309,450.3284333333
29310,473.5363
29314,664.0326
29316,685.3413666667
29317,698.4022
29318,663.8854666667
29320,683.1979
29322,689.2417333333
29325,697.6270666667
29327,696.3106
29330,699.417
29334,693.8634666667
29340,642.9052333333
29341,675.8081666667
29343,655.8227666667
29344,654.7404666667
29346,683.0341666667
29349,681.0126333333
29360,696.8861333333
29368,690.0586333333
29371,682.8162666667
29376,664.9133
29381,689.3748666667
29389,692.5544
29390,686.9067
29395,686.2916
29397,662.2173333333
29399,709.8153666667
29403,719.1717
29408,736.4932666667
29411,767.4693333333
29414,780.6362666667
29415,683.1587333333
29421,771.7869666667
29424,941.4013666667
29436,718.1648333333
29437,834.5682
29439,712.6922
29444,797.2208333333
29446,759.0056666667
29450,663.0532666667
29451,646.3797333333
29453,887.3447
29454,639.5784666667
29458,768.3681333333
29459,848.0863666667
29461,701.5974333333
29462,703.0798
29466,702.9412666667
29469,683.4539333333
29473,695.4981333333
29475,724.6191666667
29478,705.8088333333
29480,736.949
29483,709.8435666667
29484,737.4759333333
29485,707.6694333333
29488,693.5724
29492,710.6203666667
29494,768.3286666667
29500,704.4074333333
29502,698.7918666667
29507,699.2507
29512,706.0625666667
29523,708.2531333333
29524,747.3532666667
29537,1045.2064666667
29538,802.5470666667
29540,487.3009666667
29541,711.5595333333
29546,720.5621333333
29555,748.4686666667
29559,620.2702
29560,712.9957333333
29571,787.6089666667
29572,752.7093
29578,754.2376
29581,740.2773
29585,785.0751666667
29596,750.0725
29599,846.7609
29600,840.6523333333
29604,729.8200333333
29609,707.2466333333
29614,463.7619
29616,548.4151666667
29619,535.5573666667
29620,438.6705333333
29622,480.7736333333
29624,518.4083
29628,486.5676
29629,487.4905666667
29633,490.4378
29634,452.2077666667
29639,499.0225
29657,790.5234333333
29658,722.3267333333
29662,705.8375
29670,795.9008
29679,751.3576
29687,883.4432666667
29689,718.5342
29696,723.1179
29697,770.9786666667
29700,679.5243333333
29701,691.6379333333
29707,712.1850666667
29710,714.7044
29715,698.1631333333
29719,719.4162666667
29721,689.1493
29726,718.0961333333
29733,690.9806666667
29734,730.9121666667
29745,720.7907333333
29746,751.543
29760,758.3961666667
29766,703.0270333333
29767,676.9440333333
29768,654.5994
29769,624.9665
29770,699.2529
29771,676.9367333333
29774,669.8722333333
29776,560.0763333333
29777,711.8972333333
29789,694.1038666667
29798,708.4494
29799,706.9638666667
29802,707.8932666667
29809,586.6943666667
29813,630.6848
29814,644.6130333333
29824,698.1830666667
29826,772.9292333333
29829,675.8885666667
29833,787.8232333333
29836,621.0134666667
29837,589.1557
29838,707.2507333333
29840,719.4904333333
29846,747.9136666667
29847,703.3979333333
29848,708.7740666667
29851,708.0049333333
29852,692.9552666667
29853,692.1674333333
29865,698.3127666667
29868,714.043
29873,703.5453666667
29880,684.3055
29884,704.0728333333
29889,720.9827666667
29892,696.7228666667
29893,704.2119
29896,717.0323666667
29897,697.7299333333
29898,702.3366666667
29900,699.8708666667
29907,750.3721666667
29912,880.7395666667
29913,738.6679
29918,751.1337
29919,765.5165666667
29920,774.6011333333
29925,701.5543333333
29926,758.9916666667
29927,668.6526
29928,704.0772666667
29931,715.9623333333
29932,795.8625666667
29935,887.3454666667
29937,705.3047333333
29938,741.0559
29942,482.0281
29943,499.6166666667
29948,457.6436666667
29951,462.5813666667
29952,473.7997
29953,474.3564666667
29954,483.9901333333
29956,542.8884333333
29961,595.5805333333
29964,482.3735666667
29968,481.8874666667
29969,485.5475666667
29973,588.7645
29976,779.2474
29978,754.3674666667
29982,806.2662666667
29985,776.0610666667
29990,715.9897666667
29993,722.2192333333
29995,759.8236333333
29996,794.4575
30007,715.7771
30015,572.9931
30016,726.4906333333
30017,739.7216666667
30025,787.1048666667
30026,752.3629333333
30029,753.9769
30032,882.4547333333
30035,835.9756666667
30040,764.2784
30042,692.7266
30045,837.411
30047,721.0816666667
30050,727.2977666667
30062,753.5522666667
30063,669.6814
30064,743.7440333333
30065,740.3787
30066,773.4249666667
30068,680.6042666667
30070,724.5162666667
30071,704.0853
30072,553.0546
30077,694.9150333333
30083,677.7432666667
30087,705.3512333333
30088,716.4389333333
30090,681.4640666667
30092,681.0965333333
30093,685.1824
30097,686.1501666667
30098,694.1343333333
30099,688.4108333333
30101,688.3182
30102,687.1444666667
30106,707.0688
30108,721.4169
30112,705.6314666667
30114,687.8058333333
30123,711.0711
30125,693.2721666667
30127,692.2849333333
30131,673.3284
30137,715.1220666667
30138,716.0479333333
30139,710.8593333333
30141,710.2880333333
30143,716.2464666667
30144,708.8394
30149,711.3308333333
30154,665.0039
30156,1219.9001333333
30162,694.0966
30163,721.4583
30171,762.5329666667
30173,755.6703
30174,782.7073666667
30177,697.8242333333
30178,701.4222333333
30181,631.5012666667
30183,747.6475
30184,756.7676333333
30185,756.7263
30188,769.3295
30189,957.0153761905
30191,770.8752666667
30192,767.7748
30194,727.9361666667
30195,734.3699666667
30199,784.5077666667
30209,869.0757666667
30210,737.1821
30211,726.9392
30218,732.1823
30219,766.8285
30222,712.2353333333
30224,781.2546333333
30225,735.6247
30231,768.0279
30232,720.2592333333
30239,746.4476
30242,682.9878
30246,878.668
30252,631.0263
30256,871.4632
30257,855.8472333333
30259,816.7677
30262,1011.6290666667
30263,817.2041333333
30264,770.7427666667
30266,572.1615
30267,902.3830666667
30271,479.591
30282,548.1329
30290,450.1318333333
30296,462.8314666667
30297,545.2824
30303,737.6182
30305,966.1139333333
30306,723.0258
30307,729.2754
30309,808.1951333333
30310,712.6939
30313,739.7174666667
30314,758.9998333333
30317,746.6312
30318,833.2165333333
30325,698.3169
30326,785.1916
30327,755.0266
30329,723.7627
30331,712.4198333333
30332,658.7752
30334,595.2060666667
30335,642.2949333333
30339,722.9682952381
30340,713.4458
30342,965.4276666667
30346,831.8133333333
30348,792.0876
30349,746.2127666667
30352,721.4942
30355,744.6827666667
30363,687.0074333333
30364,692.3344
30367,709.8455
30368,678.5205333333
30376,817.6612333333
30377,768.5305
30379,855.3621666667
30386,733.9155
30395,744.5402666667
30398,689.6472333333
30400,715.9688333333
30414,804.2643
30415,723.7393
30418,765.1756
30420,759.975
30421,730.9643
30426,741.6867
30427,718.3901
30428,704.1116666667
30437,786.7028666667
30439,752.0586
30440,694.9456666667
30443,729.9663333333
30444,745.4723666667
30447,772.3267666667
30449,860.7087666667
30452,712.6687333333
30455,809.1728
30459,886.2753666667
30460,827.4584333333
30462,751.7607333333
30465,695.5156666667
30472,746.3281666667
30480,694.0179333333
30483,694.1612
30485,721.0937
30486,728.7265
30489,714.0467666667
30490,708.6075666667
30495,726.1554333333
30497,708.0243
30498,713.8796666667
30504,730.4977
30508,691.3950333333
30509,716.9105
30512,729.8334
30515,729.972
30519,902.0438666667
30520,798.3623666667
30529,671.3774
30533,954.1447333333
30536,765.271
30537,898.7378
30540,739.947
30543,825.9522333333
30546,723.9945
30547,749.5427666667
30548,765.4517666667
30551,738.4426333333
30555,743.6961
30560,742.5248
30561,726.6651333333
30562,757.3968333333
30564,722.3874
30565,751.1556666667
30567,742.6652666667
30572,734.7143
30577,713.1937333333
30580,772.5625666667
30581,668.0917333333
30583,731.0926333333
30593,750.6486
30595,741.0202666667
30596,736.4124
30597,736.7242333333
30601,429.9091
30607,458.6408666667
30610,451.6932
30611,476.5765
30613,475.6013666667
30615,438.9925
30619,493.0025
30623,463.1550333333
30625,482.386
30626,465.7904333333
30645,755.0552
30646,715.6127333333
30647,726.6004333333
30651,693.8120333333
30652,794.061
30653,687.4444666667
30657,562.4598333333
30662,751.3035
30665,717.5297
30666,858.6215333333
30668,890.5785
30670,752.3272666667
30671,729.2585
30674,729.0529333333
30675,752.1904
30679,734.9336333333
30682,728.4685666667
30683,795.0034666667
30684,730.4929333333
30688,736.6229333333
30693,818.2905333333
30696,728.4160333333
30708,860.4457
30710,826.1697333333
30711,797.5836
30714,824.2405
30716,734.8325666667
30724,724.7237666667
30731,779.9584333333
30734,850.4534333333
30739,761.5110333333
30742,750.4452
30743,826.6995666667
30746,788.3604333333
30747,755.1615333333
30752,872.9256333333
30755,691.8578333333
30756,730.1194
30757,694.3041666667
30758,645.8359
30761,720.6309666667
30763,598.8523
30764,741.4838333333
30772,806.3293666667
30777,751.7854666667
30778,824.5929666667
30779,1009.5026666667
30780,895.3214
30785,975.967
30787,703.8481666667
30799,771.3544333333
30800,725.2453666667
30806,769.7584
30808,729.9388666667
30810,796.5681666667
30812,996.3517
30814,720.5319
30818,710.6273333333
30819,739.1345666667
30826,730.1957
30827,736.4753
30828,741.4485333333
30832,689.8852333333
30835,709.4676666667
30837,710.7814
30838,736.0026333333
30842,735.4904
30844,733.495
30845,678.5124666667
30846,727.9277333333
30849,724.8843333333
30850,731.1553
30853,745.0791
30854,745.7390666667
30858,700.5206
30864,686.6770666667
30867,736.5183666667
30870,738.6285
30872,733.4372
30880,707.2360333333
30882,707.7169333333
30888,687.7734666667
30899,743.3101333333
30901,748.5048333333
30904,828.5776
30905,677.0002333333
30907,652.5924666667
30908,604.6869666667
30909,856.0844
30912,783.1730333333
30919,784.9854666667
30922,754.1851666667
30923,753.0762333333
30924,757.3521333333
30927,840.5705666667
30929,740.3998666667
30932,455.9642
30936,453.5416
30940,460.4880666667
30943,468.3796
