salary,age,elevel,car,zipcode,credit,brand
98310.9,44,3,2,5,326336.6,0
111250.7,41,4,1,2,183111.8,0
130505.9,43,3,3,4,468783.8,1
45885.3,79,2,10,6,60087.2,0
146294.0,43,2,11,5,181318.6,1
104218.5,72,2,8,8,103566.7,1
74602.1,51,1,9,8,261246.4,0
90167.7,77,3,19,8,89040.9,1
116566.9,69,3,16,7,327623.3,1
107117.9,28,3,2,6,366037.4,1
103906.3,27,0,5,1,339456.1,1
112403.8,50,4,10,2,500000.0,0
120978.9,36,1,3,7,196492.6,1
54536.4,31,4,6,5,348060.9,0
24313.3,58,2,12,4,12664.2,1
88081.9,67,1,11,4,97161.8,1
145478.4,38,2,7,6,233942.8,1
55284.8,59,0,19,2,79030.2,1
87656.4,68,3,10,7,430100.5,1
57280.0,71,4,13,8,137285.5,0
58926.7,72,2,7,5,408789.6,0
100713.2,21,4,3,1,447985.1,1
30261.0,73,3,14,4,259007.1,1
137119.9,20,1,15,1,356741.8,1
133669.7,31,2,17,8,214229.1,1
130394.9,25,4,5,6,277340.2,1
66524.0,44,4,4,8,379221.4,1
113023.7,24,1,6,3,356488.9,1
57726.8,38,1,9,0,157093.4,0
24259.5,63,1,6,8,180856.3,1
23316.4,41,4,14,8,287460.6,1
132688.0,52,1,8,6,225323.0,1
113274.0,59,2,2,0,288136.2,0
95953.0,45,0,6,1,320415.0,0
62627.1,68,2,2,2,338219.6,0
25857.5,80,1,9,3,56683.1,1
122237.4,49,4,12,5,406224.8,1
110367.3,75,1,9,1,167143.4,1
144230.8,57,2,14,0,282960.0,1
30332.0,30,1,17,0,250153.9,1
45477.9,40,3,7,0,285892.4,1
88465.7,31,1,4,8,105546.6,0
107830.8,47,4,6,0,25569.8,0
20000.0,74,2,2,6,215624.5,1
82812.5,53,3,10,7,482906.8,0
39710.2,76,0,1,7,97984.8,0
45635.8,39,0,1,4,129577.2,0
76312.8,75,3,20,1,65407.2,0
143562.7,29,1,15,4,255811.8,1
63018.8,30,1,7,1,54589.2,0
23600.1,42,0,18,2,494665.4,1
59113.0,25,0,15,4,254581.5,0
82324.8,59,0,3,8,28260.1,1
36171.2,56,2,5,6,440562.6,1
30674.5,59,2,20,0,297179.1,1
145666.1,38,3,15,3,0.0,1
25914.2,62,4,14,7,216859.6,0
105599.8,61,1,15,1,488254.9,1
27421.8,22,4,7,2,418926.5,1
77285.7,75,2,16,3,358549.3,1
93111.1,28,0,11,7,54865.7,0
20000.0,64,3,19,0,285493.5,1
103191.4,60,3,11,4,403290.3,1
149440.3,61,2,2,6,60201.1,1
95474.3,38,2,6,2,439863.2,0
30258.5,36,0,14,8,345567.6,1
68425.5,44,1,8,1,157275.4,1
117641.6,52,1,4,1,57432.1,0
36317.1,48,1,8,2,306112.8,1
112738.5,74,1,16,5,371687.1,1
136815.7,49,0,2,1,122296.8,1
142424.5,47,4,8,8,184392.8,1
42428.9,45,0,13,0,270384.4,1
113089.1,41,3,3,8,16182.2,0
57262.6,40,2,12,1,4376.5,1
40103.5,52,2,3,0,418615.2,1
136405.0,76,2,3,0,157330.2,1
56180.8,63,1,7,2,381208.9,0
24292.4,48,0,20,3,133781.2,1
97148.1,50,3,19,5,500000.0,0
65356.0,51,2,6,1,316920.1,1
82472.3,63,1,8,4,302966.0,1
49208.5,49,4,17,7,500000.0,1
67430.0,37,2,5,2,319241.0,0
127140.9,30,4,1,0,43872.9,1
20000.0,30,2,9,2,38184.7,1
82868.6,26,0,3,1,377367.2,0
26889.2,59,2,17,5,96275.5,1
103500.4,33,0,18,0,487855.7,1
111062.0,30,2,7,7,264492.4,1
39599.9,30,2,6,6,158741.5,1
141119.8,27,2,19,8,138210.1,1
127302.3,52,3,10,3,250147.1,1
64729.0,48,0,6,4,166321.1,1
80310.1,24,4,14,3,310644.0,0
146763.6,34,2,10,0,167712.1,1
65752.1,35,4,12,5,278976.7,0
95716.6,62,3,3,5,184725.3,1
109165.8,72,1,8,6,248311.0,1
58078.9,78,0,10,0,119632.0,0
150000.0,53,0,16,4,482767.2,1
108784.8,60,2,7,0,350744.8,0
48194.1,36,4,18,4,372.5,1
52639.4,61,2,12,3,146383.7,0
87354.7,30,2,14,0,84646.4,0
140938.2,74,3,2,3,410541.6,1
38245.1,57,1,10,7,139352.9,1
81345.8,55,3,11,1,119523.7,0
96021.4,25,4,9,0,381340.9,0
50756.9,62,1,10,8,421651.2,0
116217.5,46,3,20,5,422384.9,0
65800.4,42,4,11,6,265351.7,1
24880.3,44,3,4,7,130367.7,1
44367.1,64,3,11,5,212533.5,0
73004.9,32,0,3,2,379148.2,0
84192.7,33,1,4,8,331354.2,0
135667.1,49,4,18,1,126370.5,1
100053.5,41,2,19,7,390131.1,0
131611.7,38,1,2,6,417890.5,1
131383.8,70,4,18,8,105577.2,1
72219.2,34,2,7,6,163291.7,0
40182.5,63,4,19,3,152870.6,0
37242.1,66,2,3,2,493899.9,0
148293.0,51,2,4,5,214491.6,1
70319.9,72,2,4,3,404846.0,0
125146.8,32,0,18,7,277685.1,1
20537.6,72,4,4,0,68760.7,1
51127.2,77,4,4,1,53358.3,0
150000.0,32,1,8,1,249556.9,1
69446.4,77,0,5,2,365665.1,1
47829.2,73,0,19,1,498299.7,0
37635.9,32,3,6,1,427886.0,1
22754.3,65,2,6,2,15363.4,1
62870.8,31,2,2,4,175538.8,0
89753.5,71,1,20,4,70817.4,1
124691.5,80,3,17,6,369169.4,1
26921.8,42,2,17,4,296643.9,1
84106.4,71,0,12,8,384478.9,1
85697.9,71,4,9,8,500000.0,1
143296.0,61,3,7,2,323394.2,1
141476.6,22,4,7,6,53372.2,1
141945.1,65,3,4,3,66870.8,1
69726.7,77,2,12,2,326480.3,0
53859.7,33,1,4,8,78141.1,1
61101.8,68,3,19,8,60327.5,0
93691.5,62,3,11,7,374258.4,1
67925.1,22,3,8,6,62800.2,0
96637.6,40,4,14,8,191452.5,0
26542.5,51,4,11,6,174837.0,1
96241.8,23,1,8,1,297228.5,0
111196.1,27,4,7,7,360741.6,1
147655.8,38,1,2,8,372765.5,1
37061.9,37,4,17,4,239186.2,1
25670.7,36,1,20,1,160520.9,1
105741.9,33,1,1,5,487879.3,1
139782.6,78,2,6,8,254581.5,1
88278.4,66,1,16,6,163148.5,1
25513.5,48,1,5,6,15785.7,1
48550.0,27,4,6,8,187142.7,1
84347.3,73,1,12,8,344497.3,1
64284.6,44,0,2,4,456233.9,1
128429.3,49,1,18,0,286637.7,1
107906.3,66,3,17,2,20393.7,1
79851.5,26,2,19,7,42417.9,0
31751.4,64,1,8,0,117641.0,0
63063.7,80,1,3,7,217347.1,0
57100.3,61,0,13,4,500000.0,0
61962.3,57,0,5,8,481617.6,0
95467.2,79,4,3,8,94227.9,1
24396.4,54,1,7,6,271825.9,1
129734.2,80,3,12,4,490383.8,1
114932.0,65,4,9,3,449702.0,1
23590.6,37,0,5,4,288128.6,1
75232.6,55,4,20,1,43340.0,0
121599.2,62,2,16,0,462245.2,1
86872.5,49,0,7,7,319137.4,0
145242.6,43,4,9,6,385813.5,1
61114.2,62,0,19,7,105473.7,0
124141.8,80,4,12,6,236272.8,1
110865.3,70,4,3,2,239173.0,1
61344.8,67,3,3,2,247604.0,0
39912.3,20,4,19,6,496051.0,1
121534.2,79,1,20,7,324886.7,1
131643.5,37,0,2,2,437534.3,1
35091.4,39,4,16,3,500000.0,1
74575.0,50,3,10,0,285711.2,1
111242.3,43,2,1,1,282646.0,0
83776.6,58,0,15,6,71840.7,0
121055.1,46,1,3,8,322270.5,0
111670.2,74,1,6,3,90489.2,1
38940.3,46,0,7,6,164646.6,1
45918.5,20,4,14,8,79389.5,1
27422.3,57,0,13,4,0.0,1
24347.9,61,4,16,7,394682.9,0
141764.5,35,2,11,1,66832.6,1
107879.0,34,0,3,8,246125.7,1
136602.6,35,0,14,1,197951.5,1
36841.6,61,2,2,8,202644.9,0
144362.2,33,1,4,2,355338.0,1
122293.0,65,1,7,8,182708.9,1
150000.0,39,1,15,5,119055.6,1
69927.5,36,3,2,8,275285.6,0
61903.2,72,1,20,6,310343.0,0
39872.3,33,0,16,0,18700.3,1
63760.7,29,2,10,1,206491.5,0
143631.3,75,2,1,8,352649.5,1
27086.4,77,1,11,8,1877.4,0
95243.0,37,4,7,8,216364.3,0
75470.2,48,3,11,8,249446.4,0
63498.9,47,0,10,1,280906.8,1
135532.9,72,0,7,8,20370.5,1
51181.8,29,2,13,3,237284.5,1
89573.5,38,3,3,2,116463.6,0
137400.2,24,1,12,6,500000.0,1
113636.7,40,3,19,7,148004.9,0
87160.5,69,0,8,0,392554.4,1
130460.7,63,1,2,8,163980.4,1
23683.5,24,1,9,4,260544.5,1
55946.0,43,2,5,7,160191.8,1
80185.3,71,3,8,8,133255.6,1
80684.5,71,1,11,8,307907.8,1
150000.0,57,2,16,2,336198.5,1
111483.0,78,1,3,3,453014.4,1
146970.4,37,3,15,7,226556.9,1
26883.8,75,0,5,0,241638.5,1
82074.1,52,4,7,2,25525.8,0
38300.9,66,2,7,7,75951.2,0
138949.7,28,3,14,8,433635.4,1
148746.9,66,0,16,1,137614.3,1
93040.5,58,3,8,5,38909.3,0
28702.2,54,0,17,1,473117.8,1
60447.5,79,1,3,0,68146.6,0
58080.6,70,1,19,1,30150.6,0
105290.3,50,4,18,8,50289.3,0
58070.6,67,2,9,4,231947.3,0
64047.7,80,4,4,4,475993.1,0
106896.4,59,3,1,7,330226.8,0
20000.0,50,4,15,2,237939.9,1
40952.5,27,3,6,4,474940.8,1
137686.1,74,3,15,4,456801.2,1
149540.7,36,1,12,1,337248.0,1
100267.2,24,0,10,2,101275.2,1
39026.0,51,3,13,7,150120.9,1
96243.3,28,2,16,5,425749.1,0
72510.5,47,2,1,2,61937.1,1
20000.0,45,1,13,3,146461.7,1
104658.4,78,4,10,8,429514.3,1
143383.2,36,2,1,0,46961.0,1
141849.4,52,1,4,3,250656.2,1
57023.3,53,2,10,8,101069.5,1
130255.0,80,1,11,5,369930.9,1
119492.7,38,4,18,1,85097.8,0
20000.0,68,2,5,8,338216.2,1
138042.5,39,3,4,5,59024.8,1
145442.4,60,1,15,8,301628.7,1
48825.7,63,4,5,6,29219.4,0
145815.8,74,3,7,1,413202.8,1
70847.9,52,3,17,5,26410.9,1
135284.2,53,4,16,3,54952.6,1
70568.7,36,4,17,4,438439.6,0
101298.7,20,4,6,3,256462.0,1
100793.1,26,3,7,4,367619.7,1
42974.0,24,0,16,8,379053.8,1
27073.9,22,2,10,6,232690.0,1
39613.2,55,1,18,8,209346.8,1
67603.7,25,3,8,0,228918.8,0
138716.3,67,1,3,4,79978.4,1
66656.1,47,0,11,2,284048.5,1
93658.4,26,2,20,4,234605.6,0
108105.4,74,3,14,3,420311.3,1
86221.2,32,1,5,6,230293.5,0
72248.6,39,1,9,1,168937.2,0
114656.9,25,3,6,5,238132.8,1
94761.9,73,3,1,7,171740.1,1
136325.8,52,2,1,5,118664.6,1
74824.1,49,2,18,4,249115.5,0
38217.7,73,4,3,0,7845.3,0
110830.9,43,0,7,6,140408.4,0
107735.3,47,2,3,0,25581.1,0
139626.5,46,3,5,7,368135.0,1
40970.0,68,0,5,8,357112.4,0
126097.6,51,4,9,1,267731.2,0
45086.3,47,1,4,6,110603.3,1
108441.1,40,2,16,8,488775.4,1
83087.7,46,0,19,3,67810.7,0
73199.5,25,3,13,6,378167.8,0
83295.5,68,4,20,5,390262.0,1
132267.8,60,0,3,0,169657.2,1
109423.4,72,3,10,0,466473.2,1
119454.6,66,4,2,6,492817.2,1
66928.9,40,0,12,1,259774.1,1
80502.0,20,1,16,3,487929.2,0
46560.1,38,0,2,0,218124.1,1
25522.4,41,0,5,4,382934.9,1
38695.4,67,2,15,6,476232.1,0
88762.6,34,0,6,7,47687.5,0
137445.3,64,1,16,2,384329.4,1
112110.7,33,3,2,3,313160.9,1
32985.7,53,3,15,3,427017.4,1
109166.3,69,3,16,8,39976.3,1
39779.6,56,1,7,3,202291.1,1
80619.3,25,0,13,7,13392.8,0
51573.5,76,4,17,8,310454.3,0
82332.7,63,0,7,6,473505.9,1
146095.3,58,0,3,1,351890.5,1
139186.7,33,2,18,5,38499.8,1
47864.9,39,2,10,6,371978.3,1
23603.7,51,3,1,2,499785.7,1
72882.0,54,0,7,5,188602.8,0
49522.6,38,4,3,0,319287.7,1
55152.8,44,2,6,8,259275.2,1
130777.9,65,1,5,6,203931.0,1
64399.0,46,2,15,2,98282.1,1
113189.9,31,4,1,7,420287.3,1
110233.8,80,1,1,5,58202.3,1
33906.7,59,4,2,7,278564.0,1
128071.6,20,4,8,0,411078.1,1
26370.2,49,4,13,7,273860.9,1
61588.1,43,3,3,8,449536.5,1
44528.9,60,0,3,5,229224.4,0
69848.1,61,3,15,2,354698.1,0
108486.2,69,2,10,3,32028.1,1
49828.4,47,1,9,2,229715.4,1
87020.7,69,0,18,0,81515.6,1
38385.7,42,4,14,7,348738.5,1
114220.7,70,1,7,2,211340.8,1
103784.8,67,3,10,7,439151.6,1
63673.6,74,0,13,1,482756.1,0
33455.8,27,0,16,5,266611.4,1
38706.2,80,0,10,7,155482.1,0
114985.4,26,2,9,3,149082.7,1
34667.6,40,2,7,8,465696.0,1
52356.5,60,3,13,0,52812.0,1
112243.2,75,3,7,4,13244.3,1
56139.5,71,1,13,2,452401.7,0
79790.9,32,0,2,1,264665.2,0
117754.9,58,1,3,2,83658.5,0
45750.0,80,1,20,6,382337.1,0
75029.7,68,0,7,2,234086.2,1
150000.0,53,1,13,4,370382.8,1
139535.1,37,1,3,6,294285.1,1
109438.2,46,0,5,1,451526.5,0
85030.4,41,4,3,7,55931.1,0
118136.7,76,3,14,0,92518.6,1
22599.5,63,1,13,0,152075.0,1
105382.6,24,3,4,3,476892.3,1
22320.3,43,1,14,2,364106.0,1
60073.4,39,2,15,4,352300.5,0
113078.3,69,3,16,2,301043.0,1
143826.1,74,3,19,8,152617.9,1
145779.6,73,2,4,3,409878.4,1
39470.6,56,3,19,0,429110.5,1
50604.4,36,0,14,0,400452.5,1
22033.1,70,1,9,5,96661.6,0
125122.7,49,3,1,1,291966.0,1
69189.2,42,3,5,8,126617.4,1
93211.0,53,2,1,5,233092.2,0
38214.8,33,1,13,6,124867.2,1
28269.0,53,2,9,4,133351.0,1
85251.0,42,1,17,0,258832.2,0
148618.1,61,3,16,1,35214.1,1
140191.8,41,3,8,0,261158.5,1
35534.5,25,0,10,0,455760.6,1
71762.9,64,3,17,8,303198.6,0
27851.8,62,4,7,1,31412.0,1
121622.7,33,0,7,4,191721.4,1
106693.5,37,3,6,8,354574.8,1
144078.0,41,1,8,2,255570.8,1
58375.7,46,4,8,6,38098.2,1
24610.1,51,2,2,4,244852.5,1
110717.5,30,2,6,8,500000.0,1
97544.0,68,1,15,0,92667.6,1
34093.8,27,3,14,8,312355.1,1
65032.9,20,1,13,3,253708.5,0
45953.9,52,4,2,3,457706.1,1
70072.8,26,1,18,3,117522.1,0
90039.1,70,4,18,0,427660.7,1
105700.5,76,3,8,0,36860.1,1
37687.9,65,3,4,6,60234.4,0
62912.1,38,0,2,6,283159.6,0
79115.9,25,0,1,4,56019.3,0
99103.3,41,0,20,0,97506.1,0
62006.5,78,2,3,0,41226.3,0
47250.2,77,2,5,6,340356.1,0
86156.3,55,4,17,8,388536.1,0
46405.0,40,4,7,2,299239.7,1
52474.3,58,1,8,8,436137.7,0
63006.4,28,1,3,8,106846.7,0
134176.4,24,1,14,2,445506.6,1
145087.5,47,4,1,8,378449.2,1
63264.0,46,4,20,5,371157.8,1
32861.5,79,2,7,4,173131.1,0
105840.6,27,4,8,7,121225.0,1
44653.3,50,4,13,5,470272.0,1
117970.9,69,1,11,5,205974.8,1
121412.4,35,0,13,3,283995.7,1
146992.0,70,1,1,0,391207.7,1
48105.8,55,3,16,3,301857.3,1
78797.9,43,2,4,0,365135.3,0
118175.5,57,0,9,5,61755.8,0
100430.2,65,3,4,0,236739.1,1
109141.5,55,3,6,1,65259.2,0
34196.0,38,1,20,3,396629.6,1
81771.7,55,0,10,7,418905.2,0
65490.1,34,4,8,0,408459.2,0
89826.3,59,2,17,6,38191.1,0
59086.5,41,1,16,1,135392.4,1
56582.6,77,0,17,6,378077.7,0
47018.6,56,0,3,4,141197.6,1
111680.8,24,0,2,4,347092.3,1
125674.1,43,1,13,8,295824.6,0
85690.7,22,3,20,7,8842.2,0
102735.0,34,3,10,1,471466.6,0
72238.9,67,0,15,8,236900.9,0
75175.2,33,3,10,0,175401.7,0
29206.3,75,3,16,1,202045.6,0
91553.9,75,4,4,3,454829.5,1
56229.1,26,0,17,3,195650.0,0
69067.6,59,3,3,6,118437.2,0
20000.0,20,2,15,5,63123.8,1
46576.7,77,1,17,5,290451.6,0
70667.1,25,1,5,3,455738.0,0
63244.6,40,2,7,2,155001.6,0
100785.1,40,3,17,3,35589.1,1
37773.0,73,4,13,4,113676.5,0
85494.2,68,4,10,0,330220.7,1
70013.9,52,2,2,1,199401.9,1
144383.3,69,3,8,3,473996.2,1
44417.5,35,2,15,6,351521.8,1
101165.2,67,3,4,2,500000.0,1
98493.6,70,2,1,5,454138.2,1
103431.4,57,0,13,7,77365.4,0
126337.4,38,0,19,7,477479.9,1
88339.0,40,2,7,4,424709.3,0
86745.5,69,1,1,3,270849.7,1
64286.9,55,0,14,8,406534.3,1
72130.6,80,2,19,2,200612.4,0
120631.2,77,0,18,1,234425.7,1
132847.4,59,2,14,3,418344.7,1
134880.8,79,3,12,5,99831.2,1
133470.3,67,4,2,4,201075.6,1
84944.9,28,2,17,5,213684.0,0
97401.1,37,1,4,0,153701.7,0
44204.2,24,3,19,5,343063.4,1
26469.8,66,1,2,5,0.0,0
91035.5,53,4,5,5,112484.7,0
20000.0,77,0,20,2,253754.7,1
62487.9,73,3,9,3,97114.6,0
103886.8,79,0,13,2,151861.8,1
98970.1,70,4,3,6,411322.8,1
115150.2,34,2,10,2,46063.7,1
33977.8,46,3,17,8,93179.2,1
137774.8,30,1,20,7,500000.0,1
117047.4,28,2,2,6,4483.1,1
124751.9,46,1,15,2,307971.8,1
108492.8,56,3,19,4,391474.2,0
131571.0,52,0,17,0,73807.1,1
93480.7,62,0,16,7,208285.0,1
118226.8,71,3,6,1,386631.1,1
84283.8,40,3,16,7,113956.1,0
75052.4,40,4,2,3,206744.8,1
20000.0,70,2,5,6,461232.7,1
64540.9,20,1,4,0,294264.5,0
133938.7,73,4,17,6,492618.8,1
109374.4,54,2,7,0,3412.2,0
48551.1,39,1,18,5,175388.5,1
66921.8,33,2,18,4,204950.1,0
77389.4,29,2,15,7,369061.3,0
89184.1,42,4,13,7,246411.6,0
121735.5,26,4,10,1,373514.5,1
21359.9,42,3,19,3,332893.5,1
116878.6,34,1,9,0,90857.4,1
114157.5,33,0,15,8,328351.0,1
75147.6,80,1,19,0,500000.0,0
20975.3,23,3,7,6,238601.0,1
123342.5,47,1,13,4,256838.1,0
142671.4,28,0,13,2,480029.8,1
25358.6,23,1,16,0,57716.1,1
134783.9,23,4,7,2,441369.6,1
71161.2,48,2,14,5,404608.6,1
144606.9,36,0,16,6,210526.9,1
31040.6,45,4,14,4,83878.0,1
32045.3,41,3,3,7,185192.7,1
143694.3,46,2,19,4,335187.2,1
122082.2,51,4,6,2,143505.9,0
136238.7,51,1,10,6,334827.9,1
20714.3,67,0,6,5,94073.3,1
73495.8,35,2,2,2,258701.4,0
98384.0,59,1,5,4,239965.6,0
109015.4,70,1,16,2,382215.9,1
75298.1,62,3,19,5,111770.6,1
120179.2,62,4,17,2,202643.5,1
22586.8,22,4,13,1,467685.5,1
113388.7,72,0,16,5,430793.4,1
132747.5,38,3,6,4,37775.5,1
69133.8,78,2,3,1,104982.5,1
71637.7,48,2,19,1,4633.8,1
92976.1,80,3,17,6,76533.1,1
45736.9,20,0,5,6,492482.8,1
87496.3,67,2,5,6,58074.1,1
79785.6,53,2,5,6,288187.6,0
71530.1,61,1,4,4,211495.2,0
141259.7,61,1,14,0,236394.2,1
111416.5,32,4,4,6,276142.4,1
26058.2,35,3,5,0,427370.7,1
101565.3,71,0,17,4,321305.5,1
98966.7,72,2,10,6,141537.7,1
110458.1,48,3,14,7,278017.7,0
80468.8,50,4,8,0,28321.8,0
44423.6,52,1,6,4,285479.5,1
87107.1,53,1,2,8,341825.1,0
150000.0,40,1,11,1,237528.7,1
96787.4,22,4,19,5,425885.9,0
127835.8,69,0,12,7,255472.6,1
118392.3,79,1,9,2,127936.2,1
120667.6,64,3,12,0,418688.1,1
133292.7,25,3,15,8,271313.5,1
39098.4,76,0,9,4,359015.3,0
143589.6,44,1,4,8,46215.9,1
89560.1,65,1,17,8,395558.4,1
22729.4,74,0,15,6,168961.1,1
118820.5,29,1,13,6,416071.9,1
81868.9,63,0,6,5,251368.7,1
27882.8,35,1,3,3,276479.3,1
46912.3,25,4,16,8,377083.1,1
28467.8,67,0,9,1,147779.3,1
101537.1,34,2,16,5,315785.2,1
110344.9,80,0,5,6,221952.4,1
43065.5,39,0,8,8,101437.1,1
27297.5,55,2,18,2,23465.7,1
143150.8,21,0,19,0,178031.8,1
89186.6,37,2,3,3,229216.2,0
111285.1,75,3,1,5,423776.9,1
105210.6,62,1,17,8,220308.1,1
124978.5,46,1,11,3,418219.8,0
59849.4,77,3,12,8,324355.0,0
143519.5,46,2,20,3,180084.1,1
143821.9,48,0,8,8,180542.2,1
35302.2,80,1,1,0,400167.6,0
109001.1,65,1,7,3,147555.1,1
45099.4,53,2,12,1,388165.6,1
87952.0,76,3,8,1,17177.2,1
64426.0,80,1,10,1,401866.7,0
23246.8,47,4,5,5,112961.0,1
111931.1,61,2,15,4,288977.1,1
90344.5,31,4,2,6,465250.2,0
149229.0,29,0,12,7,201615.4,1
24835.2,24,4,2,1,53824.0,1
86059.6,53,2,11,5,409132.0,0
73821.8,74,3,20,8,166677.9,0
141074.3,48,2,13,5,444417.8,1
150000.0,22,3,4,2,94254.9,1
41787.0,35,4,16,0,142668.8,1
52232.1,40,0,7,4,443298.8,1
98601.1,36,1,14,8,366168.4,1
91869.5,58,3,6,1,23777.8,0
36728.0,75,2,12,6,422952.5,0
45493.7,38,4,5,8,357745.5,1
114458.8,75,4,3,7,51673.0,1
28739.0,64,0,14,8,402332.7,0
56805.2,67,4,16,6,244856.9,0
67195.4,45,4,6,5,294270.6,1
31408.8,75,4,3,1,423878.5,0
130106.5,59,4,7,0,292501.6,1
73317.1,72,3,19,8,489491.8,1
84689.3,45,0,7,6,320071.9,0
144501.4,67,1,7,4,42009.9,1
40768.6,31,2,5,2,0.0,1
46871.0,76,2,12,3,93024.0,0
147135.6,43,3,15,1,252487.4,1
104570.1,66,0,9,3,383275.8,1
90791.6,69,3,4,4,128975.5,1
47263.7,66,1,15,1,70001.6,0
95389.2,30,2,9,7,244746.1,0
65931.0,28,1,7,3,477012.1,0
76198.7,55,3,17,8,0.0,1
69004.5,76,4,12,7,341322.6,0
105280.3,33,0,13,6,429466.1,0
141486.4,23,4,18,6,324009.6,1
124646.5,42,4,17,0,258806.8,1
101577.3,32,4,7,4,197527.2,1
150000.0,56,1,12,0,184593.4,1
121707.1,56,3,8,0,350941.4,0
72621.3,33,3,20,2,108901.4,0
108946.2,31,4,6,8,7449.8,1
72896.3,70,3,6,8,443459.9,0
140621.1,32,0,8,8,399488.6,1
138531.6,63,0,19,7,141685.0,1
150000.0,75,1,1,3,209065.2,1
105841.5,45,4,14,1,215275.3,0
63228.4,35,1,13,0,97134.9,0
133791.2,56,2,15,0,112279.6,1
49192.6,72,0,18,4,429056.7,0
34691.7,24,0,10,0,351418.8,1
114923.9,51,1,12,6,0.0,0
126421.8,39,4,15,3,267105.6,0
32758.1,59,1,10,4,434614.4,1
73784.7,67,1,3,4,430145.7,1
95004.3,20,4,9,1,248162.0,0
77840.1,43,3,3,2,317022.9,1
44735.0,44,1,7,7,381898.4,1
108125.8,39,2,5,7,195179.7,1
24699.3,74,2,3,1,157546.0,1
83512.2,67,3,11,0,193775.2,1
139195.4,38,0,13,3,108612.1,1
68713.2,35,3,12,5,310316.7,0
56387.5,61,3,15,0,462384.0,0
133077.5,60,3,9,4,111292.6,1
39895.3,55,2,13,8,198852.6,1
83305.2,24,2,3,2,252628.9,0
139980.2,42,3,7,3,209713.1,1
130074.0,31,0,10,6,70517.8,1
60991.8,22,2,3,1,101139.4,0
84797.7,28,0,17,5,153943.9,0
136445.9,32,2,17,2,476657.0,1
25658.1,27,4,2,5,178508.6,1
70545.9,26,0,15,2,116113.6,0
119232.9,28,0,12,8,324748.7,1
22954.0,70,1,3,8,62202.5,1
28019.2,31,4,20,3,260430.2,1
86756.7,23,4,4,5,1686.0,0
140480.2,25,2,9,0,381188.7,1
83806.7,54,3,13,2,185845.5,0
112473.5,67,2,16,4,380816.9,1
65672.0,28,4,1,7,278505.0,0
67589.0,37,2,14,8,63864.7,0
31383.6,26,3,7,2,437712.4,1
111718.7,46,3,8,1,166842.9,0
67720.5,66,0,10,6,331549.0,0
77291.5,67,1,5,2,302009.5,1
65482.1,62,3,15,7,21814.2,0
93155.0,39,1,9,6,215413.2,0
140526.3,60,2,17,3,97307.7,1
57231.4,27,2,1,8,404200.4,0
115189.8,24,3,3,6,38579.9,1
73813.0,74,1,4,0,49637.7,1
80163.8,35,4,10,3,87314.1,0
21766.4,49,0,12,0,33897.2,1
84812.2,38,2,16,2,256472.7,0
93711.7,27,3,8,7,421020.1,0
29341.1,62,3,9,2,133141.0,0
143606.1,76,0,5,5,109182.8,1
67811.0,30,4,5,1,155860.4,0
121143.8,51,0,16,4,102906.5,0
133301.2,72,1,3,6,499783.6,1
102978.9,45,0,12,5,25250.0,0
25902.3,50,0,1,3,254051.2,1
140703.0,73,4,16,0,219306.1,1
140685.6,66,4,6,3,144054.3,1
82514.8,59,1,17,4,318930.2,1
65078.6,52,2,11,2,385897.6,1
47360.0,62,4,18,3,59681.5,0
124414.9,75,0,14,4,449754.6,1
53044.5,48,1,16,7,48044.9,1
99318.9,56,4,3,3,338481.3,0
101974.1,47,2,11,5,379488.4,0
44110.2,74,1,1,5,444166.8,0
89648.5,20,3,20,8,405148.2,0
67273.8,72,4,17,5,352124.1,0
84539.9,75,2,19,0,49567.4,1
47656.2,40,4,20,8,332355.9,1
37470.6,78,1,10,8,388524.0,0
131212.1,52,4,15,2,407196.8,1
142331.9,80,2,11,7,378687.4,1
75758.0,65,0,4,3,217177.8,1
26386.7,20,0,18,0,475256.9,1
96692.3,66,0,13,6,305766.3,1
104566.1,51,0,13,8,104985.1,0
111165.3,45,2,17,1,391391.2,0
94388.7,42,4,7,1,466228.1,0
131950.6,44,1,17,7,338686.3,1
48844.6,30,2,12,1,432051.2,0
118849.5,63,0,1,3,399388.5,1
116674.4,76,3,2,7,159795.7,1
34295.3,54,0,15,1,216314.3,1
114067.4,36,3,15,8,269371.4,1
40220.0,26,3,15,5,213501.9,1
92468.3,52,1,19,0,162031.6,0
53199.4,58,4,14,3,304535.3,1
91422.8,76,0,6,8,95421.5,1
96668.7,59,0,19,1,415894.9,0
119767.7,78,4,18,2,282004.7,1
119669.8,38,2,12,6,441595.9,1
33402.5,64,3,10,8,226288.6,0
86620.1,76,3,14,7,362679.5,1
133295.8,66,0,16,0,202868.3,1
66689.8,63,0,3,0,427462.3,0
139853.1,76,3,6,5,405489.7,1
139462.1,35,4,13,6,308552.9,1
55650.5,66,4,12,6,488181.3,0
30119.4,79,2,4,0,168818.9,0
69568.8,51,1,17,1,348544.5,1
68442.8,20,0,17,2,269089.9,0
114661.3,30,2,9,7,32682.1,1
125356.8,64,3,17,2,194349.3,1
132704.5,33,4,18,6,161045.4,1
127653.6,59,0,1,6,233436.8,1
143180.1,40,0,7,5,337251.8,1
85594.4,41,4,17,5,263451.4,0
